user_id,transaction_id,transaction_date,amount,category,payment_method,loan_status,risk_score,month
385,883738,2023-10-04,1340.5,Groceries,Credit Card,Fully Paid,0.2,2023-10
385,449826,2023-10-01,2106.03,Healthcare,Debit Card,Fully Paid,0.2,2023-10
386,148513,2023-07-12,2283.14,Healthcare,Mobile Wallet,Current,0.4,2023-07
386,781531,2023-04-28,2896.72,Groceries,Debit Card,Current,0.4,2023-04
386,370461,2023-06-27,2977.81,Groceries,Bank Transfer,Current,0.4,2023-06
386,945231,2023-11-13,696.66,Bills,Bank Transfer,Current,0.4,2023-11
386,275002,2023-11-25,2154.95,Loan Payment,Mobile Wallet,Current,0.4,2023-11
386,204119,2023-09-05,665.47,Healthcare,Debit Card,Current,0.4,2023-09
386,682362,2023-04-06,1574.31,Bills,Debit Card,Current,0.4,2023-04
386,850018,2023-10-16,2711.81,Groceries,Credit Card,Current,0.4,2023-10
386,656946,2023-12-06,176.3,Shopping,Crypto,Current,0.4,2023-12
386,531320,2023-10-15,4275.37,Bills,Credit Card,Current,0.4,2023-10
386,482859,2023-10-02,3280.7,Healthcare,Bank Transfer,Current,0.4,2023-10
386,745343,2023-02-24,4108.51,Bills,Debit Card,Current,0.4,2023-02
386,295549,2023-12-26,4579.47,Entertainment,Mobile Wallet,Current,0.4,2023-12
386,644732,2023-05-23,339.27,Entertainment,Credit Card,Current,0.4,2023-05
386,619810,2023-12-27,567.33,Entertainment,Bank Transfer,Current,0.4,2023-12
386,746953,2023-10-20,540.49,Bills,Debit Card,Current,0.4,2023-10
386,499632,2023-11-06,3390.81,Shopping,Bank Transfer,Current,0.4,2023-11
386,411889,2023-12-17,952.35,Entertainment,Mobile Wallet,Current,0.4,2023-12
386,145058,2023-06-15,875.66,Healthcare,Mobile Wallet,Current,0.4,2023-06
386,847179,2023-05-14,2487.92,Entertainment,Mobile Wallet,Current,0.4,2023-05
386,797756,2023-09-16,404.97,Entertainment,Bank Transfer,Current,0.4,2023-09
386,190560,2023-06-06,4965.6,Shopping,Bank Transfer,Current,0.4,2023-06
386,316798,2023-01-20,2922.91,Groceries,Bank Transfer,Current,0.4,2023-01
386,397203,2023-03-02,1753.34,Bills,Crypto,Current,0.4,2023-03
386,398768,2023-05-04,2168.02,Healthcare,Debit Card,Current,0.4,2023-05
386,598170,2023-06-22,1181.8,Groceries,Crypto,Current,0.4,2023-06
386,120381,2023-11-27,2598.71,Bills,Debit Card,Current,0.4,2023-11
386,201748,2023-09-06,806.84,Loan Payment,Mobile Wallet,Current,0.4,2023-09
387,326925,2023-07-03,4195.85,Healthcare,Credit Card,Current,0.6,2023-07
387,870930,2023-01-29,4888.31,Groceries,Mobile Wallet,Current,0.6,2023-01
387,490727,2023-01-28,2131.57,Loan Payment,Credit Card,Current,0.6,2023-01
387,981079,2023-04-21,4627.8,Healthcare,Crypto,Current,0.6,2023-04
387,153897,2023-12-31,4158.41,Bills,Credit Card,Current,0.6,2023-12
387,899074,2023-02-05,586.2,Entertainment,Bank Transfer,Current,0.6,2023-02
387,848196,2023-08-30,4025.4,Healthcare,Bank Transfer,Current,0.6,2023-08
387,490167,2023-01-27,412.96,Healthcare,Crypto,Current,0.6,2023-01
387,820947,2023-12-16,3473.55,Groceries,Crypto,Current,0.6,2023-12
387,966443,2023-01-05,3244.04,Groceries,Debit Card,Current,0.6,2023-01
387,949678,2023-07-11,3371.74,Groceries,Mobile Wallet,Current,0.6,2023-07
387,618484,2023-02-10,1369.65,Entertainment,Debit Card,Current,0.6,2023-02
387,618420,2023-11-09,1063.3,Groceries,Mobile Wallet,Current,0.6,2023-11
387,462688,2023-07-21,1087.26,Bills,Bank Transfer,Current,0.6,2023-07
387,851943,2023-04-04,518.84,Shopping,Crypto,Current,0.6,2023-04
387,598949,2023-04-20,4264.95,Groceries,Debit Card,Current,0.6,2023-04
387,296190,2023-12-04,197.46,Entertainment,Crypto,Current,0.6,2023-12
387,207073,2023-11-18,1396.65,Groceries,Bank Transfer,Current,0.6,2023-11
387,323620,2023-03-11,937.65,Loan Payment,Mobile Wallet,Current,0.6,2023-03
387,206691,2023-09-26,1579.89,Loan Payment,Debit Card,Current,0.6,2023-09
387,771326,2023-03-13,3702.72,Healthcare,Mobile Wallet,Current,0.6,2023-03
387,602569,2023-11-19,2329.2,Loan Payment,Crypto,Current,0.6,2023-11
388,310939,2023-05-02,2742.11,Bills,Crypto,Current,0.4,2023-05
388,614694,2023-12-02,3508.77,Groceries,Crypto,Current,0.4,2023-12
388,556311,2023-07-16,4358.45,Shopping,Debit Card,Current,0.4,2023-07
388,146248,2023-10-08,212.95,Groceries,Crypto,Current,0.4,2023-10
388,633479,2023-11-26,4439.48,Entertainment,Mobile Wallet,Current,0.4,2023-11
388,991072,2023-11-12,644.75,Shopping,Bank Transfer,Current,0.4,2023-11
388,993526,2023-04-26,1681.18,Loan Payment,Debit Card,Current,0.4,2023-04
388,693197,2023-09-08,3144.72,Bills,Mobile Wallet,Current,0.4,2023-09
388,455847,2023-02-14,1494.01,Loan Payment,Crypto,Current,0.4,2023-02
388,580097,2023-04-11,2188.14,Shopping,Bank Transfer,Current,0.4,2023-04
388,518172,2023-05-10,186.82,Bills,Mobile Wallet,Current,0.4,2023-05
388,665086,2023-08-26,4584.62,Entertainment,Credit Card,Current,0.4,2023-08
388,436585,2023-03-16,1780.12,Shopping,Bank Transfer,Current,0.4,2023-03
388,458033,2023-10-28,1896.71,Bills,Credit Card,Current,0.4,2023-10
388,995651,2023-01-18,2056.91,Healthcare,Crypto,Current,0.4,2023-01
388,823131,2023-07-02,4495.62,Bills,Crypto,Current,0.4,2023-07
388,745442,2023-01-23,182.81,Entertainment,Mobile Wallet,Current,0.4,2023-01
388,231193,2023-10-21,3059.21,Shopping,Bank Transfer,Current,0.4,2023-10
388,359903,2023-04-21,1419.87,Shopping,Credit Card,Current,0.4,2023-04
388,551039,2023-09-02,129.52,Groceries,Debit Card,Current,0.4,2023-09
388,894556,2023-04-10,1633.86,Healthcare,Mobile Wallet,Current,0.4,2023-04
388,338855,2023-11-05,1063.32,Entertainment,Mobile Wallet,Current,0.4,2023-11
388,102905,2023-08-18,4451.65,Shopping,Credit Card,Current,0.4,2023-08
388,193008,2023-04-01,4030.02,Entertainment,Credit Card,Current,0.4,2023-04
388,153978,2023-10-04,3926.89,Shopping,Debit Card,Current,0.4,2023-10
389,327365,2023-01-05,3567.69,Shopping,Credit Card,Fully Paid,0.2,2023-01
389,930621,2023-09-19,2829.95,Loan Payment,Debit Card,Fully Paid,0.2,2023-09
389,830168,2023-07-03,4267.57,Healthcare,Bank Transfer,Fully Paid,0.2,2023-07
389,454141,2023-09-08,3910.23,Healthcare,Mobile Wallet,Fully Paid,0.2,2023-09
389,100898,2023-06-26,3201.43,Groceries,Crypto,Fully Paid,0.2,2023-06
389,265830,2023-04-02,655.82,Groceries,Bank Transfer,Fully Paid,0.2,2023-04
389,389447,2023-03-17,2494.84,Bills,Debit Card,Fully Paid,0.2,2023-03
389,374899,2023-10-16,1153.33,Groceries,Mobile Wallet,Fully Paid,0.2,2023-10
389,651400,2023-02-02,873.66,Entertainment,Mobile Wallet,Fully Paid,0.2,2023-02
390,681077,2023-03-11,1824.94,Entertainment,Mobile Wallet,Current,0.4,2023-03
390,378159,2023-07-11,1708.46,Shopping,Bank Transfer,Current,0.4,2023-07
390,250987,2023-09-05,2744.41,Bills,Bank Transfer,Current,0.4,2023-09
390,379162,2023-05-16,1014.97,Bills,Credit Card,Current,0.4,2023-05
390,323033,2023-02-18,4817.3,Entertainment,Mobile Wallet,Current,0.4,2023-02
390,620688,2023-04-10,4253.57,Shopping,Bank Transfer,Current,0.4,2023-04
390,210858,2023-10-15,656.22,Bills,Crypto,Current,0.4,2023-10
390,658621,2023-10-26,2336.26,Bills,Credit Card,Current,0.4,2023-10
390,884658,2023-11-29,2895.83,Healthcare,Crypto,Current,0.4,2023-11
390,950626,2023-05-07,4432.78,Healthcare,Bank Transfer,Current,0.4,2023-05
390,709406,2023-01-15,3039.03,Bills,Crypto,Current,0.4,2023-01
390,336569,2023-09-08,554.61,Healthcare,Credit Card,Current,0.4,2023-09
390,173468,2023-10-27,322.85,Shopping,Bank Transfer,Current,0.4,2023-10
390,573170,2023-10-14,1727.27,Healthcare,Bank Transfer,Current,0.4,2023-10
390,663344,2023-09-16,2719.7,Entertainment,Credit Card,Current,0.4,2023-09
390,719232,2023-11-15,3402.81,Bills,Credit Card,Current,0.4,2023-11
390,209694,2023-08-03,4391.88,Loan Payment,Bank Transfer,Current,0.4,2023-08
390,566871,2023-05-06,638.82,Groceries,Crypto,Current,0.4,2023-05
390,460114,2023-11-11,1643.55,Healthcare,Crypto,Current,0.4,2023-11
390,195946,2023-12-18,3594.52,Healthcare,Crypto,Current,0.4,2023-12
390,826754,2023-06-18,2328.58,Healthcare,Mobile Wallet,Current,0.4,2023-06
390,587722,2023-01-02,1617.86,Loan Payment,Mobile Wallet,Current,0.4,2023-01
390,958486,2023-05-28,2322.2,Loan Payment,Mobile Wallet,Current,0.4,2023-05
390,175894,2023-06-17,952.3,Shopping,Mobile Wallet,Current,0.4,2023-06
390,549133,2023-02-10,2044.82,Groceries,Crypto,Current,0.4,2023-02
390,518673,2023-02-05,2586.06,Healthcare,Crypto,Current,0.4,2023-02
390,897881,2023-03-09,355.77,Bills,Mobile Wallet,Current,0.4,2023-03
390,132929,2023-10-03,3084.4,Loan Payment,Credit Card,Current,0.4,2023-10
390,285974,2023-10-16,1752.58,Shopping,Crypto,Current,0.4,2023-10
390,141758,2023-08-20,4455.89,Entertainment,Mobile Wallet,Current,0.4,2023-08
390,964082,2023-01-26,1778.1,Entertainment,Crypto,Current,0.4,2023-01
390,285557,2023-03-05,3227.59,Entertainment,Mobile Wallet,Current,0.4,2023-03
390,212804,2023-02-08,4215.33,Entertainment,Bank Transfer,Current,0.4,2023-02
390,327567,2023-02-07,3373.68,Healthcare,Credit Card,Current,0.4,2023-02
390,585280,2023-03-30,3272.75,Bills,Bank Transfer,Current,0.4,2023-03
390,889435,2023-08-14,3821.96,Shopping,Bank Transfer,Current,0.4,2023-08
390,562229,2023-01-19,313.04,Shopping,Credit Card,Current,0.4,2023-01
391,601833,2023-01-23,3128.88,Groceries,Debit Card,Fully Paid,0.2,2023-01
391,390964,2023-11-29,3766.69,Shopping,Crypto,Fully Paid,0.2,2023-11
391,554006,2023-12-09,248.13,Loan Payment,Bank Transfer,Fully Paid,0.2,2023-12
391,749478,2023-07-22,397.29,Healthcare,Debit Card,Fully Paid,0.2,2023-07
391,295978,2023-12-21,821.17,Healthcare,Crypto,Fully Paid,0.2,2023-12
391,263772,2023-04-04,4917.94,Entertainment,Credit Card,Fully Paid,0.2,2023-04
391,929380,2023-12-25,3205.94,Loan Payment,Credit Card,Fully Paid,0.2,2023-12
391,861469,2023-06-20,1326.52,Healthcare,Mobile Wallet,Fully Paid,0.2,2023-06
391,945102,2023-03-16,1303.25,Entertainment,Bank Transfer,Fully Paid,0.2,2023-03
391,929251,2023-06-06,4383.98,Bills,Bank Transfer,Fully Paid,0.2,2023-06
391,138594,2023-09-15,4015.26,Bills,Debit Card,Fully Paid,0.2,2023-09
391,562910,2023-10-08,3282.87,Groceries,Credit Card,Fully Paid,0.2,2023-10
391,472806,2023-08-23,1916.65,Loan Payment,Credit Card,Fully Paid,0.2,2023-08
391,834454,2023-09-07,3704.78,Groceries,Mobile Wallet,Fully Paid,0.2,2023-09
391,616041,2023-07-08,2430.37,Bills,Bank Transfer,Fully Paid,0.2,2023-07
391,338918,2023-08-01,4536.58,Entertainment,Debit Card,Fully Paid,0.2,2023-08
391,206278,2023-12-01,1932.06,Loan Payment,Debit Card,Fully Paid,0.2,2023-12
391,427180,2023-06-04,2208.31,Loan Payment,Debit Card,Fully Paid,0.2,2023-06
391,773932,2023-05-28,3847.7,Shopping,Mobile Wallet,Fully Paid,0.2,2023-05
391,924919,2023-12-31,703.93,Bills,Crypto,Fully Paid,0.2,2023-12
391,575620,2023-01-27,420.49,Healthcare,Debit Card,Fully Paid,0.2,2023-01
391,624692,2023-12-14,1866.68,Groceries,Crypto,Fully Paid,0.2,2023-12
391,337619,2023-09-16,1297.99,Healthcare,Debit Card,Fully Paid,0.2,2023-09
391,464108,2023-08-20,919.28,Bills,Bank Transfer,Fully Paid,0.2,2023-08
391,924272,2023-07-25,808.26,Loan Payment,Debit Card,Fully Paid,0.2,2023-07
391,960716,2023-08-31,3959.63,Shopping,Bank Transfer,Fully Paid,0.2,2023-08
391,728012,2023-10-20,2502.89,Bills,Crypto,Fully Paid,0.2,2023-10
391,412242,2023-04-24,4245.62,Shopping,Bank Transfer,Fully Paid,0.2,2023-04
392,476201,2023-12-30,3144.84,Loan Payment,Credit Card,Current,0.4,2023-12
392,900679,2023-08-16,3935.71,Groceries,Mobile Wallet,Current,0.4,2023-08
392,642925,2023-07-05,1420.22,Healthcare,Debit Card,Current,0.4,2023-07
392,441038,2023-07-23,1106.15,Loan Payment,Crypto,Current,0.4,2023-07
392,544181,2023-12-30,3044.09,Groceries,Crypto,Current,0.4,2023-12
392,430098,2023-12-12,3225.09,Shopping,Crypto,Current,0.4,2023-12
392,604664,2023-02-19,3522.75,Entertainment,Bank Transfer,Current,0.4,2023-02
392,671173,2023-02-10,599.03,Entertainment,Crypto,Current,0.4,2023-02
392,242937,2023-12-19,4544.53,Bills,Mobile Wallet,Current,0.4,2023-12
392,361986,2023-10-09,3841.48,Bills,Mobile Wallet,Current,0.4,2023-10
392,632740,2023-08-30,2771.39,Entertainment,Bank Transfer,Current,0.4,2023-08
392,290842,2023-12-28,88.2,Loan Payment,Debit Card,Current,0.4,2023-12
393,981321,2023-08-07,814.5,Entertainment,Credit Card,Fully Paid,0.2,2023-08
393,453801,2023-06-02,1122.03,Loan Payment,Debit Card,Fully Paid,0.2,2023-06
393,158502,2023-10-29,1024.29,Healthcare,Credit Card,Fully Paid,0.2,2023-10
393,924018,2023-05-17,3636.37,Entertainment,Bank Transfer,Fully Paid,0.2,2023-05
393,706565,2023-07-06,3676.6,Groceries,Crypto,Fully Paid,0.2,2023-07
393,917328,2023-11-23,3176.6,Shopping,Debit Card,Fully Paid,0.2,2023-11
393,878934,2023-05-15,544.47,Bills,Debit Card,Fully Paid,0.2,2023-05
393,931616,2023-05-11,921.03,Bills,Mobile Wallet,Fully Paid,0.2,2023-05
393,614832,2023-01-29,2308.27,Groceries,Credit Card,Fully Paid,0.2,2023-01
393,776145,2023-11-09,2669.25,Healthcare,Mobile Wallet,Fully Paid,0.2,2023-11
393,488893,2023-05-19,2288.57,Healthcare,Credit Card,Fully Paid,0.2,2023-05
393,822148,2023-05-31,2456.29,Shopping,Bank Transfer,Fully Paid,0.2,2023-05
393,706140,2023-05-25,3001.25,Healthcare,Crypto,Fully Paid,0.2,2023-05
393,392978,2023-02-10,1720.06,Loan Payment,Bank Transfer,Fully Paid,0.2,2023-02
393,776653,2023-03-07,4984.47,Healthcare,Credit Card,Fully Paid,0.2,2023-03
393,461680,2023-02-24,4862.01,Groceries,Debit Card,Fully Paid,0.2,2023-02
393,273681,2023-08-29,1175.4,Groceries,Debit Card,Fully Paid,0.2,2023-08
393,290409,2023-08-16,2004.99,Groceries,Debit Card,Fully Paid,0.2,2023-08
393,134100,2023-07-29,3921.54,Bills,Bank Transfer,Fully Paid,0.2,2023-07
393,576457,2023-07-28,2604.41,Loan Payment,Bank Transfer,Fully Paid,0.2,2023-07
393,347771,2023-09-13,3589.92,Healthcare,Bank Transfer,Fully Paid,0.2,2023-09
393,717704,2023-01-26,2904.88,Shopping,Credit Card,Fully Paid,0.2,2023-01
393,553045,2023-05-16,4080.62,Groceries,Credit Card,Fully Paid,0.2,2023-05
393,340642,2023-09-20,4412.49,Entertainment,Bank Transfer,Fully Paid,0.2,2023-09
394,966657,2023-07-05,377.72,Healthcare,Crypto,Fully Paid,0.2,2023-07
394,328266,2023-06-01,2302.0,Loan Payment,Credit Card,Fully Paid,0.2,2023-06
394,830989,2023-11-14,1160.12,Bills,Mobile Wallet,Fully Paid,0.2,2023-11
394,205316,2023-07-22,2415.67,Loan Payment,Mobile Wallet,Fully Paid,0.2,2023-07
394,565597,2023-10-09,2624.83,Bills,Credit Card,Fully Paid,0.2,2023-10
394,452324,2024-01-01,3301.45,Bills,Credit Card,Fully Paid,0.2,2024-01
394,775153,2023-08-31,4630.54,Groceries,Credit Card,Fully Paid,0.2,2023-08
394,771695,2023-03-07,1472.51,Groceries,Crypto,Fully Paid,0.2,2023-03
394,438162,2023-08-10,1707.75,Loan Payment,Mobile Wallet,Fully Paid,0.2,2023-08
394,819735,2023-10-11,105.26,Groceries,Debit Card,Fully Paid,0.2,2023-10
395,485885,2023-04-08,785.65,Shopping,Mobile Wallet,Current,0.4,2023-04
395,817833,2023-03-06,123.62,Loan Payment,Mobile Wallet,Current,0.4,2023-03
395,353158,2023-06-13,2968.17,Entertainment,Crypto,Current,0.4,2023-06
395,844927,2023-11-10,4208.79,Shopping,Debit Card,Current,0.4,2023-11
395,762419,2023-09-08,4692.68,Groceries,Credit Card,Current,0.4,2023-09
395,808230,2023-10-13,1705.44,Bills,Bank Transfer,Current,0.4,2023-10
395,463556,2023-09-12,3154.87,Healthcare,Credit Card,Current,0.4,2023-09
395,398988,2023-03-03,4416.75,Healthcare,Bank Transfer,Current,0.4,2023-03
395,168789,2023-12-31,1829.5,Loan Payment,Crypto,Current,0.4,2023-12
396,796257,2023-07-19,1693.02,Entertainment,Debit Card,Fully Paid,0.2,2023-07
396,152538,2023-05-04,2524.03,Bills,Bank Transfer,Fully Paid,0.2,2023-05
396,453617,2023-01-06,1849.01,Healthcare,Bank Transfer,Fully Paid,0.2,2023-01
396,653979,2023-04-20,2794.5,Bills,Crypto,Fully Paid,0.2,2023-04
396,367902,2023-09-17,3178.8,Loan Payment,Debit Card,Fully Paid,0.2,2023-09
396,692494,2023-10-27,1332.11,Healthcare,Credit Card,Fully Paid,0.2,2023-10
396,661567,2023-10-11,3698.94,Loan Payment,Mobile Wallet,Fully Paid,0.2,2023-10
396,190369,2023-05-20,3208.15,Loan Payment,Bank Transfer,Fully Paid,0.2,2023-05
396,733514,2023-11-20,4371.49,Shopping,Crypto,Fully Paid,0.2,2023-11
396,852648,2023-08-06,4516.85,Entertainment,Debit Card,Fully Paid,0.2,2023-08
396,832593,2023-01-18,4843.47,Groceries,Crypto,Fully Paid,0.2,2023-01
396,652872,2023-06-10,1764.98,Entertainment,Credit Card,Fully Paid,0.2,2023-06
396,576178,2023-09-22,4495.24,Loan Payment,Crypto,Fully Paid,0.2,2023-09
397,715225,2023-02-22,982.54,Entertainment,Mobile Wallet,Current,0.4,2023-02
397,590849,2023-08-10,4795.81,Shopping,Crypto,Current,0.4,2023-08
397,623033,2023-07-09,2703.56,Groceries,Debit Card,Current,0.4,2023-07
397,259478,2023-04-23,3671.47,Bills,Credit Card,Current,0.4,2023-04
397,863658,2023-11-24,2391.29,Loan Payment,Credit Card,Current,0.4,2023-11
397,364290,2023-09-25,1187.99,Shopping,Mobile Wallet,Current,0.4,2023-09
397,722335,2023-04-05,1303.31,Healthcare,Debit Card,Current,0.4,2023-04
397,997399,2023-11-13,2911.32,Healthcare,Crypto,Current,0.4,2023-11
397,597020,2023-01-10,667.0,Healthcare,Debit Card,Current,0.4,2023-01
397,753402,2023-07-17,4702.27,Healthcare,Mobile Wallet,Current,0.4,2023-07
397,593561,2023-01-18,1676.44,Loan Payment,Bank Transfer,Current,0.4,2023-01
397,407547,2023-10-07,4675.14,Entertainment,Bank Transfer,Current,0.4,2023-10
397,414419,2023-09-25,4287.29,Entertainment,Crypto,Current,0.4,2023-09
397,789987,2023-06-16,702.78,Bills,Debit Card,Current,0.4,2023-06
397,815282,2023-08-02,2098.48,Shopping,Mobile Wallet,Current,0.4,2023-08
397,785436,2023-04-17,3780.95,Shopping,Mobile Wallet,Current,0.4,2023-04
397,736373,2023-12-14,426.99,Healthcare,Debit Card,Current,0.4,2023-12
397,474115,2023-03-19,1351.1,Healthcare,Mobile Wallet,Current,0.4,2023-03
397,415961,2023-08-10,4363.83,Loan Payment,Mobile Wallet,Current,0.4,2023-08
397,531689,2023-10-05,4195.64,Healthcare,Debit Card,Current,0.4,2023-10
397,198215,2023-11-19,2931.08,Loan Payment,Mobile Wallet,Current,0.4,2023-11
397,266876,2023-07-13,874.45,Shopping,Mobile Wallet,Current,0.4,2023-07
397,199716,2023-08-23,568.14,Shopping,Mobile Wallet,Current,0.4,2023-08
397,256532,2023-01-04,4184.45,Bills,Crypto,Current,0.4,2023-01
397,943610,2023-07-04,3879.13,Healthcare,Crypto,Current,0.4,2023-07
397,906067,2023-05-12,379.63,Groceries,Mobile Wallet,Current,0.4,2023-05
397,207753,2023-03-15,3354.32,Groceries,Bank Transfer,Current,0.4,2023-03
397,930228,2023-04-30,3066.02,Healthcare,Mobile Wallet,Current,0.4,2023-04
397,438267,2023-05-29,2405.78,Groceries,Credit Card,Current,0.4,2023-05
397,224089,2023-11-11,939.49,Entertainment,Debit Card,Current,0.4,2023-11
397,843037,2023-03-23,3154.34,Healthcare,Bank Transfer,Current,0.4,2023-03
397,688669,2023-06-18,2750.84,Entertainment,Bank Transfer,Current,0.4,2023-06
397,720133,2023-08-17,1212.01,Bills,Debit Card,Current,0.4,2023-08
397,275401,2023-02-23,3754.13,Entertainment,Bank Transfer,Current,0.4,2023-02
397,539960,2023-05-30,3882.73,Groceries,Bank Transfer,Current,0.4,2023-05
397,899447,2023-06-15,2377.59,Bills,Mobile Wallet,Current,0.4,2023-06
397,606661,2023-07-22,1716.99,Bills,Bank Transfer,Current,0.4,2023-07
397,985860,2023-06-23,1844.93,Loan Payment,Debit Card,Current,0.4,2023-06
397,461575,2023-01-04,3920.63,Groceries,Credit Card,Current,0.4,2023-01
397,648880,2023-07-18,3305.87,Groceries,Crypto,Current,0.4,2023-07
397,901813,2023-02-04,2344.42,Shopping,Debit Card,Current,0.4,2023-02
397,419747,2023-04-26,2356.39,Entertainment,Bank Transfer,Current,0.4,2023-04
397,936792,2023-10-20,594.22,Bills,Credit Card,Current,0.4,2023-10
397,335566,2023-06-03,2899.5,Bills,Crypto,Current,0.4,2023-06
397,866117,2023-12-12,4300.14,Entertainment,Credit Card,Current,0.4,2023-12
397,373521,2023-03-11,1053.7,Bills,Credit Card,Current,0.4,2023-03
397,378582,2023-09-29,1695.98,Bills,Crypto,Current,0.4,2023-09
397,627180,2023-08-18,663.27,Healthcare,Mobile Wallet,Current,0.4,2023-08
397,861483,2023-07-27,4792.81,Healthcare,Credit Card,Current,0.4,2023-07
398,390765,2023-06-18,1906.92,Healthcare,Debit Card,Fully Paid,0.2,2023-06
398,519394,2023-01-18,4358.12,Healthcare,Mobile Wallet,Fully Paid,0.2,2023-01
398,421508,2023-06-15,4534.87,Shopping,Bank Transfer,Fully Paid,0.2,2023-06
398,842550,2023-02-11,4803.43,Healthcare,Crypto,Fully Paid,0.2,2023-02
398,553579,2023-11-27,526.37,Groceries,Mobile Wallet,Fully Paid,0.2,2023-11
398,830343,2023-07-21,3605.32,Bills,Crypto,Fully Paid,0.2,2023-07
398,282292,2023-08-03,2532.8,Entertainment,Crypto,Fully Paid,0.2,2023-08
398,439661,2023-11-08,4168.02,Shopping,Debit Card,Fully Paid,0.2,2023-11
398,719144,2023-10-17,3577.03,Groceries,Bank Transfer,Fully Paid,0.2,2023-10
398,757403,2023-08-10,1949.45,Shopping,Bank Transfer,Fully Paid,0.2,2023-08
398,809692,2023-01-13,965.45,Healthcare,Debit Card,Fully Paid,0.2,2023-01
398,289642,2023-09-06,1796.46,Entertainment,Mobile Wallet,Fully Paid,0.2,2023-09
399,151162,2023-05-30,2281.04,Groceries,Bank Transfer,Current,0.4,2023-05
399,976255,2023-08-08,4131.86,Shopping,Debit Card,Current,0.4,2023-08
399,928492,2023-04-20,648.44,Shopping,Credit Card,Current,0.4,2023-04
399,555163,2023-01-12,4035.85,Groceries,Crypto,Current,0.4,2023-01
399,747618,2023-10-09,4229.99,Entertainment,Crypto,Current,0.4,2023-10
399,273488,2023-12-08,4522.54,Bills,Crypto,Current,0.4,2023-12
399,520418,2023-07-27,1586.08,Loan Payment,Debit Card,Current,0.4,2023-07
399,841881,2023-12-29,536.25,Loan Payment,Credit Card,Current,0.4,2023-12
399,819392,2023-01-29,640.88,Entertainment,Debit Card,Current,0.4,2023-01
399,855983,2023-01-29,4540.46,Healthcare,Mobile Wallet,Current,0.4,2023-01
399,796479,2023-11-14,4325.27,Entertainment,Credit Card,Current,0.4,2023-11
